CodigoCliente,Estrato,Habitaciones,Ingresos,Consumo,IndiceRecaudo,Estado,QSAT
1927131,4,3,3.56,379,0.18,NORMAL,1
1927142,3,2,3.01,311,0.36,NORMAL,2
1927241,3,4,3.19,333,0.23,NORMAL,4
1927243,3,1,3.15,328,0.32,NORMAL,5
1927262,2,4,2.52,251,0.42,NORMAL,1
1927278,3,1,3.1,322,0.29,NORMAL,3
1927365,3,3,2.92,300,0.35,NORMAL,2
1927372,3,4,3.52,374,0.17,NORMAL,5
1927431,3,1,3.45,366,0.29,NORMAL,2
1927462,4,4,3.72,399,0.11,NORMAL,2
1927497,3,2,2.9,298,0.45,NORMAL,3
1927526,3,3,2.73,277,0.42,NORMAL,5
1927583,2,3,2.23,214,0.55,NORMAL,1
1927645,2,4,2.57,257,0.41,NORMAL,1
1927697,3,4,3.42,362,0.16,NORMAL,3
1927741,2,1,2.54,253,0.42,NORMAL,1
1927771,3,3,2.81,287,0.5,NORMAL,5
1927781,2,3,2.36,231,0.57,NORMAL,1
1927836,3,4,2.82,288,0.33,NORMAL,1
1927946,3,1,2.66,268,0.46,NORMAL,3
1928099,2,4,2.42,238,0.61,NORMAL,3
1928106,4,2,3.61,386,0.14,NORMAL,5
1928139,3,2,3.2,335,0.28,NORMAL,1
1928162,3,1,3.31,348,0.31,NORMAL,1
1928178,3,1,3.47,368,0.22,NORMAL,3
1928271,3,1,3.49,371,0.22,NORMAL,1
1928316,2,2,2.56,256,0.55,NORMAL,1
1928329,2,3,2.26,218,0.52,NORMAL,5
1928421,3,1,2.98,308,0.31,NORMAL,3
1928436,2,1,2.15,204,0.63,NORMAL,5
1928444,3,4,3.34,352,0.22,NORMAL,2
1928489,3,3,3.26,342,0.37,NORMAL,4
1928544,4,3,3.56,379,0.2,NORMAL,2
1928549,2,3,2.41,237,0.5,NORMAL,1
1928658,3,2,3,310,0.4,NORMAL,2
1928674,4,1,3.69,395,0.12,NORMAL,2
1928685,3,4,3.29,346,0.2,NORMAL,2
1928724,3,2,3.48,370,0.16,NORMAL,1
1928766,2,4,2.4,235,0.54,NORMAL,5
1928970,3,4,3.44,364,0.27,NORMAL,3
1928999,3,4,3.22,337,0.26,NORMAL,2
1929042,4,3,3.86,417,0.03,AVISO SUSPENSION,5
1929058,2,3,2.25,217,0.6,NORMAL,5
1929082,3,3,2.98,307,0.33,NORMAL,1
1929094,4,3,3.85,416,0.09,NORMAL,5
1929306,3,2,3.44,364,0.31,NORMAL,3
1929313,4,4,3.87,418,0.08,NORMAL,4
1929318,4,2,3.69,395,0.2,NORMAL,4
1929355,2,4,2.32,226,0.58,NORMAL,4
1929563,3,2,2.67,269,0.54,NORMAL,5
1929578,3,2,2.89,296,0.46,NORMAL,2
1929701,2,2,2.23,215,0.53,NORMAL,1
1929810,3,4,2.91,299,0.35,NORMAL,4
1929845,4,4,3.76,404,0.1,NORMAL,3
1929939,4,3,3.83,413,0.04,NORMAL,3
1929992,4,2,3.66,392,0.17,NORMAL,2
1929999,3,4,3.37,356,0.29,NORMAL,5
1930024,3,2,3.06,318,0.32,NORMAL,1
1930062,3,4,2.73,277,0.52,NORMAL,1
1930064,3,1,3.13,326,0.28,NORMAL,5
1930078,3,1,2.85,291,0.41,NORMAL,4
1930253,3,3,3.31,349,0.29,NORMAL,3
1930308,2,4,2.29,222,0.65,NORMAL,3
1930374,2,1,2.46,243,0.6,NORMAL,2
1930416,3,2,2.98,308,0.37,NORMAL,2
1930459,2,4,2.43,239,0.51,NORMAL,1
1930512,3,3,3.5,372,0.27,NORMAL,4
1930612,4,2,3.55,378,0.28,NORMAL,2
1930630,3,3,3.24,340,0.31,NORMAL,3
1930670,3,2,3.35,353,0.2,NORMAL,3
1930720,4,1,3.81,411,0.06,NORMAL,2
1930773,3,3,2.75,279,0.36,NORMAL,3
1930788,4,3,3.82,412,0.06,NORMAL,2
1930830,4,3,3.83,413,0.1,NORMAL,2
1930927,3,1,3.47,368,0.14,NORMAL,5
1931031,4,1,3.69,396,0.18,NORMAL,4
1931036,3,1,2.81,287,0.4,NORMAL,2
1931115,2,4,2.23,214,0.59,NORMAL,3
1931116,3,2,3.1,323,0.33,NORMAL,1
1931170,4,3,3.85,415,0.03,AVISO SUSPENSION,5
1931212,2,1,2.43,239,0.55,NORMAL,1
1931345,3,4,3.52,374,0.23,NORMAL,2
1931371,2,3,2.43,239,0.59,NORMAL,3
1931411,3,2,3.44,364,0.23,NORMAL,4
1931540,3,2,3.27,344,0.32,NORMAL,3
1931559,3,3,3.1,323,0.31,NORMAL,2
1931565,3,3,2.78,283,0.35,NORMAL,5
1931579,4,4,3.87,418,0.08,NORMAL,1
1931689,3,4,3.52,374,0.17,NORMAL,3
1931718,3,3,3.19,334,0.24,NORMAL,3
1931731,2,3,2.11,200,0.66,NORMAL,4
1931855,3,3,3.23,339,0.35,NORMAL,4
1931922,4,3,3.65,391,0.23,NORMAL,3
1931934,2,4,2.2,211,0.68,NORMAL,4
1931993,3,2,3.16,330,0.29,NORMAL,1
1931998,4,3,3.56,380,0.18,NORMAL,3
1932059,4,3,3.55,378,0.26,NORMAL,5
1932123,3,3,3.27,344,0.3,NORMAL,2
1932199,2,1,2.15,205,0.69,NORMAL,4
1932293,3,4,2.89,296,0.46,NORMAL,1
1932380,3,1,2.65,267,0.46,NORMAL,3
1932448,3,4,2.76,280,0.45,NORMAL,1
1932463,2,3,2.29,222,0.57,NORMAL,1
1932468,2,4,2.19,210,0.56,NORMAL,3
1932495,3,1,3.11,324,0.39,NORMAL,3
1932655,3,1,3.48,369,0.24,NORMAL,1
1932783,4,4,3.62,387,0.22,NORMAL,4
1932849,2,2,2.15,204,0.59,NORMAL,1
1932953,4,3,3.69,395,0.14,NORMAL,1
1933049,3,2,3.35,354,0.26,NORMAL,4
1933154,2,3,2.39,234,0.5,NORMAL,4
1933205,3,3,3.01,311,0.36,NORMAL,2
1933222,3,1,2.65,267,0.4,NORMAL,4
1933223,10,4,2.44,240,0.49,NORMAL,1
1933340,4,4,3.82,412,0.18,NORMAL,1
1933371,3,3,3.44,364,0.23,NORMAL,4
1933628,3,1,2.76,280,0.45,NORMAL,5
1933742,10,3,2.61,262,0.48,NORMAL,1
1933744,10,2,2.31,224,0.53,NORMAL,2
1933784,10,1,2.6,261,0.4,NORMAL,1
1933817,3,1,2.83,289,0.43,NORMAL,4
1933863,3,2,3.23,339,0.27,NORMAL,4
1933992,4,3,3.82,412,0.04,NORMAL,1
1934037,3,3,3.38,357,0.23,NORMAL,2
1934232,3,2,3.48,369,0.2,NORMAL,1
1934233,3,1,2.9,297,0.39,NORMAL,2
1934235,4,4,3.55,378,0.12,NORMAL,1
1934255,4,2,3.82,412,0.2,NORMAL,3
1934427,3,2,2.94,303,0.36,NORMAL,1
1934474,3,3,3.16,330,0.29,NORMAL,1
1934529,3,4,3.28,345,0.34,NORMAL,1
1934568,3,3,3.31,348,0.23,NORMAL,5
1934635,10,1,2.15,204,0.57,NORMAL,3
1934661,3,3,3.37,356,0.33,NORMAL,2
1934687,10,3,2.25,217,0.54,NORMAL,2
1934743,3,2,3.02,313,0.37,NORMAL,1
1934866,4,1,3.57,381,0.21,NORMAL,1
1934925,4,1,3.57,381,0.25,NORMAL,2
1934981,10,4,2.44,241,0.45,NORMAL,2
1934983,3,2,3.16,330,0.31,NORMAL,4
1935024,10,2,2.4,236,0.46,NORMAL,4
1935045,10,3,2.38,233,0.53,NORMAL,3
1935067,3,2,2.94,302,0.38,NORMAL,5
1935081,3,4,3.33,351,0.2,NORMAL,1
1935085,10,3,2.51,249,0.45,NORMAL,5
1935086,3,3,2.75,279,0.4,NORMAL,2
1935093,10,1,2.57,257,0.45,NORMAL,3
1935205,4,1,3.54,377,0.2,NORMAL,5
1935228,10,4,2.27,219,0.66,NORMAL,4
1935247,3,3,3.2,335,0.24,NORMAL,4
1935292,10,1,2.13,202,0.62,NORMAL,1
1935302,4,4,3.76,404,0.08,NORMAL,4
1935386,3,4,2.97,306,0.39,NORMAL,2
1935398,3,1,2.72,275,0.53,NORMAL,4
1935435,10,2,2.28,221,0.59,NORMAL,4
1935441,10,2,2.16,206,0.55,NORMAL,3
1935490,10,4,2.3,223,0.63,NORMAL,5
1935499,3,3,3.27,344,0.34,NORMAL,5
1935518,3,1,3.25,341,0.29,NORMAL,4
1935524,10,4,2.17,207,0.65,NORMAL,4
1935630,10,2,2.16,206,0.57,NORMAL,2
1935703,3,3,2.93,301,0.46,NORMAL,2
1935723,3,1,3.23,338,0.28,NORMAL,3
1935779,3,1,2.79,284,0.36,NORMAL,3
1935809,4,3,3.6,385,0.18,NORMAL,4
1935879,10,3,2.35,230,0.63,NORMAL,4
1935922,4,3,3.59,383,0.21,NORMAL,5
1936020,3,3,2.85,291,0.41,NORMAL,5
1936163,3,4,3.26,342,0.31,NORMAL,4
1936168,3,2,3.15,328,0.38,NORMAL,2
1936196,3,3,3.08,320,0.36,NORMAL,1
1936332,3,4,3.23,338,0.36,NORMAL,3
1936394,3,2,3.18,332,0.25,NORMAL,5
1936553,10,3,2.49,247,0.53,NORMAL,5
1936660,3,3,3.12,325,0.33,NORMAL,2
1936711,4,2,3.84,414,0.15,NORMAL,4
1936724,3,4,3.19,334,0.22,NORMAL,2
1936730,10,1,2.49,247,0.47,NORMAL,3
1936818,3,4,3.1,322,0.41,NORMAL,5
1936908,10,2,2.26,218,0.5,NORMAL,1
1936954,3,2,3.01,311,0.38,NORMAL,3
1937002,3,4,3.03,314,0.31,NORMAL,5
1937004,2,4,2.33,227,0.62,NORMAL,4
1937280,3,4,3.1,323,0.37,NORMAL,4
1937283,3,3,2.84,290,0.41,NORMAL,2
1937301,3,2,2.84,290,0.33,NORMAL,5
1937306,3,1,3.48,369,0.28,NORMAL,4
1937392,4,3,3.7,397,0.09,NORMAL,4
1937427,3,4,3.19,334,0.24,NORMAL,1
1937450,3,3,3.27,344,0.34,NORMAL,4
1937470,2,4,2.6,261,0.52,NORMAL,4
1937568,3,2,3.08,320,0.4,NORMAL,3
1937623,4,3,3.73,401,0.07,NORMAL,1
1937699,3,1,2.68,270,0.42,NORMAL,5
1937782,2,2,2.49,247,0.55,NORMAL,4
1937820,3,1,3.51,373,0.13,NORMAL,5
1937952,3,3,2.99,309,0.34,NORMAL,2
1938085,3,3,2.95,304,0.38,NORMAL,3
1938105,2,3,2.56,256,0.47,NORMAL,2
1938207,3,1,3.05,316,0.41,NORMAL,2
1938257,4,2,3.77,406,0.17,NORMAL,2
1938328,4,2,3.77,406,0.21,NORMAL,3
1938399,3,4,3.28,345,0.32,NORMAL,2
1938405,2,4,2.31,225,0.56,NORMAL,3
1938423,2,2,2.54,253,0.58,NORMAL,3
1938471,3,3,3.03,314,0.33,NORMAL,3
1938479,2,3,2.44,241,0.45,NORMAL,5
1938498,2,2,2.37,232,0.59,NORMAL,1
1938512,4,1,3.56,380,0.16,NORMAL,5
1938543,2,2,2.4,235,0.58,NORMAL,2
1938585,3,2,2.83,289,0.43,NORMAL,2
1938624,3,2,2.71,274,0.49,NORMAL,5
1938627,2,2,2.54,253,0.56,NORMAL,5
1938662,3,1,3.4,359,0.17,NORMAL,1
1938677,3,2,2.81,286,0.38,NORMAL,5
1938703,3,1,3.44,365,0.27,NORMAL,1
1938726,2,4,2.61,262,0.46,NORMAL,3
1938729,2,2,2.55,254,0.52,NORMAL,3
1938795,3,2,3.27,344,0.32,NORMAL,2
1938850,3,2,3.03,314,0.33,NORMAL,2
1938925,3,1,2.99,309,0.34,NORMAL,3
1938934,3,4,2.67,269,0.38,NORMAL,1
1938980,3,3,2.77,282,0.41,NORMAL,4
1939085,3,3,3.22,337,0.38,NORMAL,2
1939094,3,4,3.21,336,0.36,NORMAL,1
1939171,3,3,3.18,332,0.23,NORMAL,2
1939245,3,2,3.19,334,0.26,NORMAL,2
1939249,3,3,3.34,352,0.24,NORMAL,3
1939394,3,3,3.49,371,0.16,NORMAL,4
1939396,3,3,3.44,365,0.27,NORMAL,4
1939404,3,4,3.06,317,0.31,NORMAL,4
1939545,3,3,3.53,376,0.16,NORMAL,4
1939604,3,2,2.65,267,0.5,NORMAL,1
1939610,2,3,2.6,260,0.42,NORMAL,4
1939613,2,1,2.49,247,0.57,NORMAL,1
1939637,4,3,3.54,377,0.28,NORMAL,4
1939647,3,1,3.4,359,0.29,NORMAL,4
1939688,3,3,3.26,342,0.29,NORMAL,1
1939769,2,4,2.23,215,0.67,NORMAL,5
1939791,3,4,3.27,344,0.28,NORMAL,4
1939834,4,2,3.65,390,0.13,NORMAL,2
1939845,2,3,2.23,214,0.53,NORMAL,2
1939928,3,4,2.85,292,0.4,NORMAL,3
1939934,2,4,2.45,242,0.46,NORMAL,3
1939936,3,2,3.06,318,0.26,NORMAL,4
1939995,3,4,3.31,349,0.25,NORMAL,3
1940149,2,3,2.28,221,0.49,NORMAL,4
1940211,3,1,3.1,322,0.25,NORMAL,4
1940244,3,2,2.69,271,0.39,NORMAL,4
1940316,4,3,3.86,417,0.03,AVISO SUSPENSION,4
1940323,3,4,3.35,353,0.26,NORMAL,3
1940361,2,1,2.56,255,0.53,NORMAL,2
1940471,3,3,3.31,348,0.31,NORMAL,5
1940491,3,3,3.15,329,0.24,NORMAL,4
1940535,4,2,3.64,389,0.17,NORMAL,1
1940601,3,4,2.81,286,0.34,NORMAL,5
1940645,2,1,2.41,237,0.56,NORMAL,3
1940651,4,3,3.59,383,0.21,NORMAL,1
1940681,2,3,2.22,213,0.61,NORMAL,2
1940743,3,2,2.63,264,0.43,NORMAL,4
1940752,3,3,2.98,307,0.41,NORMAL,4
1940822,3,3,2.68,270,0.42,NORMAL,3
1940836,3,3,3.18,332,0.39,NORMAL,2
1940855,3,2,3.36,355,0.27,NORMAL,1
1940874,4,3,3.68,394,0.24,NORMAL,1
1940979,2,3,2.4,235,0.56,NORMAL,3
1940984,2,4,2.28,221,0.53,NORMAL,4
1940984,3,3,3.29,346,0.3,NORMAL,4
1941038,2,2,2.19,209,0.54,NORMAL,2
1941054,2,1,2.33,227,0.52,NORMAL,1
1941055,3,3,3.51,373,0.19,NORMAL,4
1941065,4,4,3.56,379,0.22,NORMAL,3
1941070,2,4,2.19,209,0.54,NORMAL,1
1941143,2,4,2.35,229,0.53,NORMAL,1
1941203,3,1,2.75,279,0.42,NORMAL,5
1941210,3,3,3.07,319,0.3,NORMAL,1
1941224,3,4,2.84,290,0.39,NORMAL,1
1941364,3,3,3.11,324,0.31,NORMAL,1
1941392,4,1,3.88,419,0.14,NORMAL,1
1941467,3,3,3.27,344,0.3,NORMAL,1
1941492,2,3,2.56,255,0.47,NORMAL,5
1941533,4,4,3.88,419,0.08,NORMAL,2
1941567,2,3,2.52,250,0.5,NORMAL,1
1941634,4,1,3.83,413,0.1,NORMAL,4
1941660,4,2,3.55,378,0.2,NORMAL,5
1941673,2,4,2.11,200,0.62,NORMAL,1
1941779,2,2,2.19,210,0.54,NORMAL,3
1941813,2,1,2.17,207,0.67,NORMAL,2
1941917,3,3,2.91,299,0.33,NORMAL,1
1941927,2,2,2.56,256,0.47,NORMAL,2
1941946,3,3,3.51,373,0.15,NORMAL,2
1942014,3,2,3.34,352,0.2,NORMAL,2
1942039,3,2,3.52,374,0.25,NORMAL,4
1942069,2,3,2.39,234,0.52,NORMAL,2
1942231,2,2,2.23,214,0.51,NORMAL,1
1942306,2,1,2.26,218,0.54,NORMAL,5
1942394,2,1,2.6,261,0.48,NORMAL,1
1942507,3,2,2.94,302,0.44,NORMAL,4
1942521,3,1,3.03,314,0.37,NORMAL,4
1942584,2,4,2.55,254,0.48,NORMAL,3
1942738,3,2,2.69,272,0.51,NORMAL,4
1942740,3,3,2.81,287,0.34,NORMAL,2
1942830,4,1,3.62,387,0.1,NORMAL,1
1942864,2,4,2.3,223,0.65,NORMAL,5
1942894,3,2,2.92,300,0.31,NORMAL,4
1943008,2,2,2.44,241,0.57,NORMAL,1
1943157,3,3,3.52,374,0.17,NORMAL,5
1943235,3,4,2.68,270,0.48,NORMAL,5
1943259,3,3,2.82,288,0.45,NORMAL,4
1943431,3,1,3.19,333,0.27,NORMAL,2
1943490,3,4,3.27,343,0.34,NORMAL,1
1943565,2,1,2.17,207,0.57,NORMAL,4
1943623,3,1,3.34,352,0.26,NORMAL,5
1943750,2,4,2.18,208,0.52,NORMAL,1
1943853,2,4,2.27,219,0.54,NORMAL,3
1943860,2,4,2.27,220,0.5,NORMAL,1
1943988,3,3,3.18,332,0.23,NORMAL,5
1944152,4,4,3.77,405,0.06,NORMAL,1
1944364,3,2,2.9,297,0.41,NORMAL,2
1944388,2,3,2.25,217,0.56,NORMAL,5
1944517,4,4,3.56,380,0.28,NORMAL,1
1944592,3,4,3.35,354,0.2,NORMAL,2
1944602,2,4,2.35,229,0.63,NORMAL,2
1944636,2,4,2.14,203,0.64,NORMAL,4
1944656,4,2,3.55,378,0.24,NORMAL,2
1944714,2,1,2.4,236,0.46,NORMAL,4
1944740,2,1,2.27,219,0.66,NORMAL,5
1944849,3,4,2.85,292,0.36,NORMAL,5
1944899,4,2,3.85,415,0.09,NORMAL,4
1944902,3,1,3.09,321,0.3,NORMAL,3
1944956,4,4,3.63,388,0.16,NORMAL,2
1944957,2,4,2.18,208,0.58,NORMAL,3
1944973,2,4,2.23,215,0.67,NORMAL,4
1945058,3,3,2.73,277,0.44,NORMAL,1
1945060,3,2,3.42,362,0.16,NORMAL,3
1945225,2,2,2.22,213,0.57,NORMAL,1
1945265,3,1,2.85,292,0.34,NORMAL,1
1945268,2,4,2.49,247,0.45,NORMAL,1
1945286,2,2,2.19,209,0.56,NORMAL,3
1945304,2,2,2.58,258,0.57,NORMAL,1
1945381,3,2,3.05,316,0.33,NORMAL,5
1945383,3,3,2.81,286,0.34,NORMAL,5
1945644,3,3,3.32,350,0.27,NORMAL,5
1945644,3,3,2.69,272,0.51,NORMAL,1
1945651,3,1,3.04,315,0.35,NORMAL,1
1945670,3,1,2.97,306,0.35,NORMAL,3
1945789,4,3,3.54,377,0.18,NORMAL,5
1945856,3,3,2.88,295,0.36,NORMAL,4
1945873,3,3,3.2,335,0.22,NORMAL,2
1945905,3,1,2.66,268,0.42,NORMAL,2
1945925,3,2,2.77,281,0.35,NORMAL,4
1946030,2,3,2.19,209,0.54,NORMAL,1
1946048,3,2,2.93,301,0.34,NORMAL,4
1946052,3,3,3.19,334,0.26,NORMAL,3
1946078,3,1,3.5,372,0.19,NORMAL,4
1946284,3,1,3.46,367,0.17,NORMAL,5
1946315,3,4,3.19,334,0.38,NORMAL,3
1946370,3,3,3.06,317,0.31,NORMAL,4
1946391,2,3,2.11,200,0.62,NORMAL,2
1946457,3,3,2.63,264,0.51,NORMAL,1
1946491,3,4,3.06,317,0.39,NORMAL,3
1946541,4,1,3.68,394,0.16,NORMAL,1
1946555,3,1,3.5,372,0.15,NORMAL,3
1946724,2,1,2.56,256,0.45,NORMAL,4
1946769,3,2,3.31,348,0.35,NORMAL,1
1946779,2,2,2.48,245,0.46,NORMAL,2
1946924,3,1,3.23,338,0.24,NORMAL,1
1947074,2,2,2.56,255,0.47,NORMAL,1
1947111,3,4,2.9,298,0.41,NORMAL,3
1947198,3,4,2.82,288,0.47,NORMAL,4
1947201,3,2,2.65,267,0.38,NORMAL,3
1947208,2,4,2.38,233,0.55,NORMAL,4
1947459,3,3,2.72,275,0.41,NORMAL,1
1947502,2,2,2.24,216,0.65,NORMAL,3
1947756,3,3,2.84,290,0.41,NORMAL,3
1947858,2,1,2.6,260,0.42,NORMAL,3
1947909,2,2,2.27,219,0.52,NORMAL,1
1947969,2,1,2.16,206,0.53,NORMAL,1
1948043,4,4,3.89,420,0.12,NORMAL,3
1948074,2,2,2.42,238,0.55,NORMAL,1
1948101,3,3,2.73,276,0.48,NORMAL,4
1948109,2,2,2.18,208,0.62,NORMAL,5
1948134,3,2,3.27,343,0.22,NORMAL,2
1948137,4,2,3.55,378,0.14,NORMAL,2
1948326,10,2,3.82,412,0.08,NORMAL,4
1948330,3,2,3.02,313,0.27,NORMAL,3
1948372,3,2,2.69,271,0.51,NORMAL,3
1948439,3,3,3.48,369,0.22,NORMAL,5
1948445,3,3,3.42,362,0.16,NORMAL,3
1948477,4,3,3.71,398,0.17,NORMAL,2
1948479,3,3,3.45,366,0.21,NORMAL,4
1948494,3,4,3.31,349,0.33,NORMAL,1
1948537,2,3,2.21,212,0.54,NORMAL,2
1948559,2,2,2.44,241,0.51,NORMAL,3
1948561,3,1,3.16,330,0.27,NORMAL,1
1948562,2,2,2.46,243,0.56,NORMAL,1
1948584,2,1,2.38,233,0.49,NORMAL,5
1948585,2,3,2.52,251,0.5,NORMAL,1
1948761,3,4,3.13,326,0.36,NORMAL,4
1948844,2,2,2.56,256,0.45,NORMAL,3
1948867,3,1,3.02,312,0.42,NORMAL,2
1948892,3,3,3.43,363,0.16,NORMAL,4
1948997,2,4,2.4,236,0.58,NORMAL,1
1949054,3,2,2.77,281,0.41,NORMAL,4
1949093,3,2,3.48,370,0.24,NORMAL,4
1949181,2,1,2.61,262,0.56,NORMAL,1
1949240,4,1,3.63,388,0.22,NORMAL,5
1949310,3,4,2.79,284,0.42,NORMAL,3
1949339,4,1,3.56,379,0.16,NORMAL,3
1949360,3,3,2.84,290,0.39,NORMAL,2
1949403,4,3,3.69,395,0.14,NORMAL,2
1949446,4,4,3.65,390,0.13,NORMAL,4
1949523,3,1,3.01,311,0.3,NORMAL,4
1949636,4,1,3.54,377,0.26,NORMAL,4
1949639,2,1,2.34,228,0.62,NORMAL,1
1949687,2,2,2.56,256,0.47,NORMAL,3
1949691,4,4,3.64,389,0.25,NORMAL,2
1949716,2,2,2.23,215,0.57,NORMAL,1
1949722,3,2,2.74,278,0.52,NORMAL,3
1949821,2,1,2.4,236,0.6,NORMAL,1
1949895,3,3,2.86,293,0.36,NORMAL,5
1949910,3,1,3.43,363,0.32,NORMAL,1
1949929,4,3,3.65,391,0.11,NORMAL,2
1950004,3,2,2.9,298,0.39,NORMAL,3
1950058,3,1,2.95,304,0.36,NORMAL,4
1950099,3,3,3.4,359,0.31,NORMAL,1
1950113,4,2,3.89,420,0.04,AVISO SUSPENSION,1
1950127,4,1,3.85,415,0.05,NORMAL,4
1950301,2,4,2.56,255,0.55,NORMAL,3
1950404,4,2,3.87,418,0.12,NORMAL,4
1950423,2,3,2.52,251,0.44,NORMAL,1
1950429,2,4,2.34,228,0.48,NORMAL,2
1950643,2,2,2.52,250,0.54,NORMAL,4
1950683,3,2,2.89,296,0.32,NORMAL,5
1950942,3,2,3.52,375,0.23,NORMAL,2
1950959,4,1,3.63,388,0.1,NORMAL,5
1950991,4,3,3.84,414,0.17,NORMAL,4
1950992,4,4,3.67,393,0.2,NORMAL,5
1951049,3,4,3.26,342,0.23,NORMAL,2
1951111,2,3,2.25,217,0.6,NORMAL,4
1951151,2,4,2.49,247,0.43,NORMAL,2
1951261,2,4,2.56,256,0.53,NORMAL,1
1951502,4,2,3.72,399,0.23,NORMAL,4
1951507,3,2,2.94,303,0.4,NORMAL,5
1951547,3,3,3.06,317,0.33,NORMAL,5
1951596,4,1,3.82,412,0.18,NORMAL,2
1951621,4,2,3.75,403,0.2,NORMAL,3
1951647,2,1,2.14,203,0.56,NORMAL,5
1951654,3,1,2.67,269,0.4,NORMAL,1
1951686,3,1,3.12,325,0.27,NORMAL,3
1951718,2,1,2.58,258,0.53,NORMAL,3
1951750,2,1,2.12,201,0.68,NORMAL,3
1951800,3,1,3.13,326,0.38,NORMAL,2
1951911,2,2,2.58,258,0.49,NORMAL,2
1952184,3,4,2.79,284,0.34,NORMAL,3
1952196,2,3,2.53,252,0.44,NORMAL,3
1952324,3,2,3.01,311,0.42,NORMAL,5
1952411,4,2,3.86,417,0.13,NORMAL,5
1952418,3,3,3.23,339,0.21,NORMAL,2
1952475,3,1,2.67,269,0.48,NORMAL,4
1952487,2,3,2.33,227,0.48,NORMAL,2
1952487,4,4,3.67,393,0.18,NORMAL,2
1952500,3,4,2.94,303,0.46,NORMAL,2
1952501,4,1,3.64,389,0.23,NORMAL,4
1952631,3,4,2.65,266,0.49,NORMAL,2
1952685,3,2,3.41,361,0.18,NORMAL,2
1952691,2,2,2.26,218,0.58,NORMAL,5
1952861,4,3,3.86,417,0.19,NORMAL,3
1952875,3,4,2.73,276,0.52,NORMAL,5
1952917,4,4,3.68,394,0.1,NORMAL,4
1952988,2,1,2.14,203,0.6,NORMAL,4
1952993,2,2,2.19,210,0.52,NORMAL,3
1953143,2,1,2.54,253,0.56,NORMAL,5
1953240,4,3,3.69,395,0.2,NORMAL,4
1953261,2,3,2.48,246,0.55,NORMAL,4
1953276,4,1,3.59,383,0.15,NORMAL,2
1953295,3,3,2.96,305,0.29,NORMAL,5
1953387,4,1,3.56,379,0.22,NORMAL,4
1953409,3,4,3.2,335,0.24,NORMAL,1
1953432,2,4,2.58,258,0.43,NORMAL,5
1953443,3,4,3.02,312,0.32,NORMAL,2
1953473,3,1,3.41,361,0.3,NORMAL,3
1953488,2,2,2.56,255,0.55,NORMAL,5
1953504,3,4,3.43,363,0.18,NORMAL,4
1953589,3,4,3.13,326,0.38,NORMAL,1
1953670,3,4,2.86,293,0.4,NORMAL,2
1953751,3,4,2.72,275,0.37,NORMAL,4
1953918,3,1,3.31,349,0.25,NORMAL,4
1953949,3,2,2.82,288,0.37,NORMAL,3
1954009,4,2,3.88,419,0.04,AVISO SUSPENSION,5
1954112,4,4,3.7,397,0.23,NORMAL,4
1954184,2,3,2.29,222,0.49,NORMAL,2
1954338,3,4,2.85,292,0.38,NORMAL,3
1954340,4,3,3.85,415,0.05,NORMAL,2
1954427,2,2,2.27,220,0.58,NORMAL,2
1954485,4,3,3.6,384,0.19,NORMAL,1
1954601,2,1,2.44,240,0.45,NORMAL,1
1954629,3,1,3.43,363,0.2,NORMAL,4
1954710,3,1,2.78,283,0.43,NORMAL,5
1954792,3,3,2.68,270,0.54,NORMAL,5
1954974,2,3,2.28,221,0.65,NORMAL,2
1954994,3,4,3.24,340,0.27,NORMAL,3
1955003,3,3,3.5,372,0.15,NORMAL,1
1955279,2,4,2.11,200,0.6,NORMAL,1
1955331,3,2,3.15,329,0.3,NORMAL,5
1955355,3,3,3.15,329,0.26,NORMAL,3
1955501,3,4,2.69,272,0.45,NORMAL,1
1955529,3,1,3.14,327,0.28,NORMAL,2
1955588,2,4,2.57,257,0.53,NORMAL,3
1955660,3,2,3.13,326,0.34,NORMAL,1
1955788,3,3,3.4,359,0.19,NORMAL,2
1955815,3,2,3.52,375,0.21,NORMAL,1
1955823,3,2,2.76,280,0.35,NORMAL,5
1955934,2,1,2.41,237,0.58,NORMAL,2
1955958,3,3,3.33,351,0.18,NORMAL,5
1956090,3,2,2.73,276,0.44,NORMAL,3
1956154,4,1,3.58,382,0.15,NORMAL,2
1956234,3,1,2.94,303,0.3,NORMAL,3
1956251,3,4,2.63,264,0.39,NORMAL,2
1956322,3,3,3.45,366,0.17,NORMAL,2
1956378,2,1,2.51,249,0.47,NORMAL,2
1956379,3,4,3.51,373,0.17,NORMAL,5
1956459,4,2,3.72,399,0.13,NORMAL,4
1956549,3,4,3.03,314,0.41,NORMAL,2
1956566,4,3,3.6,384,0.27,NORMAL,3
1956573,2,3,2.6,261,0.5,NORMAL,3
1956621,3,3,3.3,347,0.21,NORMAL,2
1956765,2,4,2.12,201,0.58,NORMAL,2
1956809,3,3,3.2,335,0.22,NORMAL,2
1956875,2,1,2.53,252,0.48,NORMAL,5
1956884,3,2,2.71,274,0.51,NORMAL,4
1956947,3,1,3.34,352,0.18,NORMAL,2
1956966,3,3,3.12,325,0.33,NORMAL,1
1957022,4,2,3.67,393,0.1,NORMAL,2
1957185,3,1,2.96,305,0.45,NORMAL,4
