CodigoCliente,Estrato,Habitaciones,Ingresos,Consumo,IndiceRecaudo,Estado,QSAT
1902809,5,2,3.3,331,0.74,NORMAL,4.2
1902813,0,5,2.9,220,0.93,NORMAL,3.8
1902913,5,2,2.9,302,0.73,NORMAL,2.5
1902923,4,3,2.9,292,0.63,NORMAL,3.6
1902953,3,3,1.3,413,0.18,NORMAL,1.4
1902980,1,3,1.2,407,0.42,NORMAL,4.8
1902991,3,5,2.7,276,0.19,NORMAL,3.6
1903090,0,2,1.1,364,0.8,NORMAL,1.9
1903162,5,4,2.4,227,0.4,NORMAL,2.4
1903181,,2,1.7,228,0.2,NORMAL,4.5
1903195,4,2,1.4,317,0.32,NORMAL,4.1
1903241,1,3,1.9,293,0.44,NORMAL,2.1
1903254,4,2,1.2,412,0.85,NORMAL,3.4
1903325,0,4,3,322,0.97,NORMAL,2.8
1903510,1,2,2.7,239,0.77,NORMAL,1.3
1903533,4,3,3.1,393,0.85,NORMAL,2.4
1903533,3,3,3.2,350,0.01,NORMAL,4.8
1903662,0,2,3.3,372,0.43,NORMAL,3
1903673,3,3,1.1,255,0.3,NORMAL,4.9
1903696,3,4,1.1,255,0.44,NORMAL,3.6
1903791,2,4,2.3,223,0.4,NORMAL,4.4
1903820,2,2,2.1,391,0.78,NORMAL,3.2
1903969,2,3,3,342,0.56,NORMAL,3.7
1903999,3,4,2.8,403,0.36,NORMAL,4
1904001,3,4,2.6,368,0.21,NORMAL,3.3
1904102,,4,2.5,404,0.07,NORMAL,1.8
1904123,3,3,3.3,322,0.14,SUSPENDIDO,1.2
1904194,1,5,2.5,327,0.26,NORMAL,2.9
1904204,1,3,1.8,255,0.28,NORMAL,1.3
1904218,3,3,3,329,0.38,NORMAL,4.7
1904307,5,2,1.4,372,0.59,NORMAL,4.9
1904330,1,5,1.4,389,0.55,NORMAL,1.6
1904347,1,3,2.7,265,0.83,NORMAL,3.9
1904359,5,5,1.4,257,0.41,NORMAL,2.6
1904385,0,4,2,225,0.19,NORMAL,4.3
1904430,5,3,2.4,250,0.93,NORMAL,1.9
1904431,4,3,2.6,223,0.64,NORMAL,2.4
1904480,5,5,2.8,418,0.76,NORMAL,1.6
1904537,4,5,1.7,274,0.17,NORMAL,1.4
1904545,1,5,2.9,254,0.1,NORMAL,1.6
1904550,0,3,2.2,309,0.47,NORMAL,3.4
1904592,3,4,3.5,297,0.25,NORMAL,2.5
1904687,2,3,1.6,239,0.4,NORMAL,2.3
1904697,5,2,1.4,384,0.1,NORMAL,4
1904734,3,3,1.9,218,0.58,NORMAL,3.5
1904768,2,3,3.4,413,0.68,NORMAL,3.1
1904778,5,3,3.5,293,0.37,NORMAL,2.4
1904862,2,4,1.1,413,0.64,NORMAL,3
1904869,3,4,2.1,323,0.95,NORMAL,3
1904897,,2,3.1,323,0.8,NORMAL,1.3
1904984,2,2,2.1,256,0.44,NORMAL,1.8
1905035,3,2,2.6,326,0.57,NORMAL,4.6
1905075,0,4,3.4,347,0.22,NORMAL,3.5
1905088,2,5,1.3,391,0.68,NORMAL,3.1
1905091,0,2,1.2,272,0.99,NORMAL,5
1905156,2,3,1.9,351,0.97,NORMAL,3.9
1905171,2,5,2.3,380,0.68,NORMAL,4.8
1905223,1,4,3,397,0.88,NORMAL,3
1905237,0,5,1.5,347,0.95,NORMAL,3.6
1905256,2,3,3.1,266,0.08,NORMAL,1.9
1905259,3,5,2.6,247,0.46,NORMAL,4.7
1905349,2,4,2.9,231,0.81,NORMAL,3.1
1905366,5,4,1.5,231,0.64,NORMAL,2
1905404,5,2,1.6,291,0.56,NORMAL,2.2
1905457,2,5,1.6,316,0.5,NORMAL,4.4
1905571,5,5,3.1,404,0.14,SUSPENDIDO,4.2
1905572,5,2,2.6,226,0.27,NORMAL,1.7
1905653,1,4,1.3,206,0.57,NORMAL,5
1905653,1,5,3.4,226,0.82,NORMAL,1.6
1905657,5,4,1.9,248,0.99,NORMAL,2.6
1905779,3,2,1.3,356,0.77,NORMAL,2.7
1905946,0,4,2.5,254,0.76,NORMAL,4.1
1905996,0,2,2.5,284,0.17,NORMAL,4.4
1906069,3,3,2.4,248,0.26,NORMAL,1.2
1906093,4,5,1.4,241,0.08,NORMAL,1.4
1906102,5,3,1.3,418,0.31,NORMAL,1.6
1906131,0,5,1,216,0.16,NORMAL,1.7
1906190,5,5,2.4,265,0.04,NORMAL,4.1
1906196,4,5,2.1,263,0.23,NORMAL,3.9
1906292,1,4,3,395,0.6,NORMAL,2.7
1906294,0,4,1,216,0.36,NORMAL,3.4
1906311,2,5,3.3,347,0.54,NORMAL,1.7
1906318,3,2,2.7,310,0.96,NORMAL,4.4
1906364,1,5,3.4,230,0.22,NORMAL,4.1
1906454,2,5,1.3,276,0.58,NORMAL,3.8
1906497,4,2,3.4,364,0.7,NORMAL,4.9
1906549,1,5,2.1,370,0.5,NORMAL,1.3
1906617,3,2,1.7,336,0.17,NORMAL,2
1906626,5,4,3.5,243,0.16,NORMAL,4.2
1906635,3,2,2.7,350,0.43,NORMAL,1.5
1906655,2,4,1.4,284,0.11,NORMAL,2.4
1906682,4,2,2.5,332,0.75,NORMAL,4.1
1906917,5,2,1.5,201,0.71,NORMAL,1.1
1906988,4,3,3,317,0.41,NORMAL,1.6
1907005,2,2,2.1,296,0.72,NORMAL,2.1
1907043,2,5,3.1,302,0.43,NORMAL,2.6
1907115,1,3,1.4,291,0.3,NORMAL,1.8
1907209,,4,1.3,290,0.89,NORMAL,4.1
1907215,4,4,2.4,355,0.57,NORMAL,1.3
1907232,4,3,1,236,0.34,NORMAL,3.3
1907303,0,3,3.3,296,0.03,NORMAL,4.9
1907521,4,4,1,251,0.51,NORMAL,4.6
1907539,2,5,3.4,222,0.7,NORMAL,1.4
1907550,3,2,1,379,0.68,NORMAL,2
1907605,2,4,1.5,257,0.61,NORMAL,1.3
1907742,4,3,2.6,242,0.45,NORMAL,3.4
1907813,4,4,1.9,385,1,NORMAL,1.8
1907895,4,5,3.2,290,0.57,NORMAL,3.2
1908005,2,2,1.9,400,0.45,NORMAL,1.8
1908119,3,2,2.4,352,0.34,NORMAL,4.2
1908148,3,5,2.6,349,0.88,NORMAL,3.1
1908209,4,4,3.2,238,0.63,NORMAL,3.2
1908369,1,2,2.2,341,0.47,NORMAL,3.1
1908372,4,4,1.8,316,0.02,NORMAL,2.1
1908456,4,3,2.6,221,0.88,NORMAL,4
1908690,4,2,2.5,315,0.65,NORMAL,2
1908700,3,4,2,329,0.58,NORMAL,4
1908753,2,3,3,299,0.03,NORMAL,4.4
1908832,0,4,1,268,0.56,NORMAL,1
1908889,5,2,1,348,0.15,NORMAL,4.1
1908987,3,2,2.1,256,0.65,NORMAL,2.7
1909002,5,5,3.5,304,0.61,NORMAL,2.6
1909064,5,4,1,236,0.45,NORMAL,4.4
1909064,1,3,2.5,237,0.7,NORMAL,5
1909192,3,3,2.3,286,0.77,NORMAL,4.2
1909428,3,4,3.3,403,0.4,NORMAL,4.4
1909622,4,4,1,302,0.76,NORMAL,4.5
1909722,0,5,3.4,373,0.04,NORMAL,2.9
1909754,0,4,1,369,0.88,NORMAL,2.4
1909756,5,3,1.3,336,0.64,NORMAL,4.6
1909821,1,2,3.3,288,0.35,NORMAL,1.4
1909869,1,3,3.1,290,0.11,SUSPENDIDO,3.3
1909961,3,3,1.1,330,0.3,NORMAL,2.6
1910008,2,3,3.3,284,0.13,NORMAL,2.7
1910141,5,3,2.5,407,0.12,NORMAL,4
1910162,5,0,2.1,362,0.09,NORMAL,1.5
1910200,1,4,3.2,413,0.52,NORMAL,4.7
1910415,1,2,3,387,0.12,NORMAL,5
1910416,5,3,1.7,312,0.28,NORMAL,4.2
1910432,4,3,2.1,385,0.06,NORMAL,4.6
1910535,2,4,2.8,291,0.71,NORMAL,1.8
1910610,4,5,1.2,351,0.44,NORMAL,
1910657,3,4,3.3,400,0.86,NORMAL,4.7
1910693,5,4,2.3,220,0.48,NORMAL,2.8
1910772,2,5,2.2,385,0.9,NORMAL,3.5
1910858,2,5,3.5,274,0.28,NORMAL,3.7
1910911,2,5,3.5,408,0.78,NORMAL,4.5
1910912,5,3,1.2,356,0.4,NORMAL,3.8
1910923,0,4,2.1,341,0,NORMAL,1.2
1910990,4,2,2.2,336,0.62,NORMAL,4.4
1910994,5,2,1.6,253,0.18,NORMAL,4.4
1911077,3,2,2.3,333,0.48,NORMAL,1.6
1911120,0,3,3.2,354,0.58,NORMAL,4.8
1911134,2,2,1.6,406,0.56,NORMAL,2.7
1911200,1,2,2.9,355,0.17,NORMAL,4.2
1911310,4,2,3.3,347,0.53,NORMAL,2.9
1911348,2,5,1.8,279,0.19,NORMAL,4.5
1911402,0,3,2.5,286,0.8,NORMAL,1.5
1911431,4,5,2.4,349,0.38,NORMAL,4.5
1911617,4,3,1.8,307,0.62,NORMAL,4.8
1911624,3,3,3,406,0.15,NORMAL,1.8
1911644,4,2,3.4,209,0.21,NORMAL,1
1911646,0,3,2.8,338,0.71,NORMAL,3.9
1911718,2,2,2.6,312,0.68,NORMAL,1.8
1911786,3,2,2.2,418,0.12,SUSPENDIDO,2.3
1911878,3,2,3.3,231,0.62,NORMAL,2
1911947,1,3,3.1,362,0.95,NORMAL,4.7
1911998,3,5,1.7,231,0.88,NORMAL,4.7
1912003,0,2,2.4,228,0.62,NORMAL,2.6
1912063,4,5,3.1,410,1,NORMAL,2.8
1912125,3,3,2.6,333,0.71,NORMAL,3.7
1912146,3,2,1.5,374,0.46,NORMAL,4.8
1912169,3,5,2.5,295,0.08,NORMAL,1.6
1912349,3,2,2.9,206,0.03,NORMAL,2.8
1912565,3,4,1.5,234,0.42,NORMAL,4.9
1912621,5,2,2.3,265,0.03,NORMAL,2.5
1912688,1,5,1.9,415,0.37,NORMAL,2.5
1912704,3,5,1,243,0.56,NORMAL,1
1912869,3,5,3.1,209,1,NORMAL,4.8
1912944,5,4,1.7,375,0.23,NORMAL,4.6
1912963,5,4,3,201,0.86,NORMAL,1.1
1913002,3,3,3.4,220,0.99,NORMAL,1.7
1913057,0,2,,358,0.43,NORMAL,3.4
1913155,1,5,2,330,0.28,NORMAL,4.3
1913187,0,4,1.7,257,0.63,NORMAL,2.2
1913188,4,5,3.4,337,0.56,NORMAL,2.6
1913264,1,5,2.4,276,0.8,NORMAL,1.4
1913269,,3,2,389,0.39,NORMAL,2.2
1913333,3,3,2.2,338,0.51,NORMAL,3.5
1913368,1,5,3,211,0.62,NORMAL,1
1913388,4,2,2.1,258,0.23,NORMAL,2.3
1913392,5,5,1.5,316,0.97,NORMAL,2.7
1913497,3,5,2.9,283,0.27,NORMAL,2.4
1913511,4,2,3.3,341,0.02,NORMAL,4.9
1913574,4,4,1.4,314,0.79,NORMAL,2
1913599,2,2,2.7,397,0.58,NORMAL,2
1913637,5,2,1.8,213,0.91,NORMAL,3.9
1913653,1,2,2,287,0.33,NORMAL,3.7
1913712,3,3,1,304,0.73,NORMAL,3.5
1913798,,2,1.6,355,0.7,NORMAL,2
1913965,4,4,1,362,0.78,NORMAL,4.6
1914154,4,3,2.4,346,0.65,NORMAL,2.3
1914156,2,5,2.5,380,0.29,NORMAL,3.1
1914163,3,3,3.1,339,0.25,NORMAL,3.5
1914215,1,4,2.1,374,0.14,SUSPENDIDO,4.1
1914365,3,3,1.9,403,0.6,NORMAL,3.7
1914436,2,5,2.5,358,0.66,NORMAL,1
1914455,4,2,1.5,288,0.69,NORMAL,3.5
1914467,1,2,1.4,228,0.27,NORMAL,4.2
1914475,5,2,1.8,274,0.34,NORMAL,2.9
1914603,2,3,3.2,280,0.13,SUSPENDIDO,3.2
1914677,4,3,1.3,247,0.66,NORMAL,1.4
1914685,3,2,1.7,315,0.58,NORMAL,3.7
1914731,,5,3.4,329,0.39,NORMAL,3.4
1914736,3,5,3.3,329,0.16,NORMAL,3.8
1914757,1,,1.3,294,0.7,NORMAL,2.3
1914865,3,3,1.6,396,0.5,NORMAL,1.4
1914877,0,5,2.4,221,0.48,NORMAL,2.4
1914897,4,4,2.6,375,0.42,NORMAL,3.8
1914994,5,5,2.2,310,0.21,NORMAL,1.9
1915090,2,3,1.1,256,0.33,NORMAL,1.3
1915114,0,2,2.9,366,0.75,NORMAL,4.9
1915125,4,2,3,369,0.97,NORMAL,4.1
1915126,3,3,1.9,413,0.26,NORMAL,3.9
1915209,5,2,2.3,237,0.64,NORMAL,2.2
1915227,5,2,1,377,0.68,NORMAL,2.7
1915348,2,4,2.3,325,0.42,NORMAL,4
1915374,,2,2.6,315,0.16,NORMAL,2.8
1915381,0,3,3.5,206,0.03,NORMAL,1.8
1915553,5,2,2.5,370,0.74,NORMAL,1.7
1915656,5,5,3.1,345,0.24,NORMAL,1.9
1915709,2,4,1.2,279,0.85,NORMAL,2.5
1915824,3,3,1.7,238,0.23,NORMAL,3.4
1915926,4,3,3.3,255,0.45,NORMAL,4.8
1916184,0,5,2.4,203,0.27,NORMAL,2.9
1916226,2,3,1.7,266,0.67,NORMAL,1.6
1916285,1,2,2.8,403,0.3,NORMAL,4.7
1916320,0,2,2.4,350,0.44,NORMAL,1.3
1916335,2,3,2,277,0.25,NORMAL,1.7
1916374,1,2,3.4,288,0.06,SUSPENDIDO,4.1
1916463,2,4,1.4,214,0.21,NORMAL,3.2
1916524,0,2,3,360,0.56,NORMAL,2
1916602,1,2,1.2,224,0,NORMAL,1.7
1916716,1,2,1.1,369,0.89,NORMAL,2.8
1916745,3,5,3.5,358,0.8,NORMAL,3.8
1916794,2,3,2.1,405,0.44,NORMAL,2.8
1916827,1,3,1.6,351,0.95,NORMAL,4.8
1916899,5,3,3,317,0.8,NORMAL,3.6
1917017,5,4,2.7,361,0.79,NORMAL,2.7
1917052,4,3,1.9,372,0.46,NORMAL,4.3
1917132,5,4,1.5,224,0.61,NORMAL,4.6
1917143,1,5,1.9,252,0,NORMAL,3.6
1917228,0,5,2.5,273,0.36,NORMAL,4.6
1917333,3,2,1.3,237,0.68,NORMAL,5
1917333,3,4,3.5,382,0.66,NORMAL,1.1
1917384,4,4,3,254,0.87,NORMAL,3.7
1917415,4,5,2.9,234,0.88,NORMAL,4.3
1917593,4,5,3,300,0.26,NORMAL,4.6
1917605,1,2,2.2,415,0.96,NORMAL,4.7
1917632,4,3,2.7,394,0.86,NORMAL,3.1
1917633,4,4,3,255,0.79,NORMAL,3.9
1917653,1,5,3.4,254,0.95,NORMAL,4.7
1917766,3,2,2,213,0.61,NORMAL,4.9
1917815,4,5,1.2,299,0.33,NORMAL,2.5
1917879,3,5,1.8,207,0.73,NORMAL,1.6
1917933,2,3,2.3,347,0.56,NORMAL,3
1918065,0,5,1.9,317,0.41,NORMAL,1.6
1918155,3,5,1.6,402,0.18,NORMAL,1.4
1918236,5,2,2.1,322,0.7,NORMAL,2.9
1918251,4,4,1.5,287,0.54,NORMAL,1.5
1918271,2,5,2,274,0.4,NORMAL,4.5
1918296,2,3,1.9,247,0.47,NORMAL,1.2
1918298,1,5,2.4,369,0.92,NORMAL,4.9
1918303,2,3,1.7,415,0.44,NORMAL,4.9
1918339,1,3,2.2,221,0.92,NORMAL,4.7
1918602,2,5,2.8,353,0.42,NORMAL,4.2
1918708,1,2,1.2,317,0.98,NORMAL,3.4
1918802,4,2,1.5,399,0.38,NORMAL,3.2
1918823,1,4,1.9,235,0.61,NORMAL,4.6
1918874,2,3,3.4,320,0.35,NORMAL,1.8
1918882,4,5,1.5,254,0.56,NORMAL,2.9
1918900,2,4,2.1,238,0.1,SUSPENDIDO,2.7
1918910,0,2,1.9,261,0.94,NORMAL,3.7
1918924,4,3,2.7,234,0.1,NORMAL,2.2
1918970,2,3,2.3,355,0.28,NORMAL,1.3
1919079,5,4,1.4,365,0.72,NORMAL,1.1
1919134,5,4,3.1,260,0.66,NORMAL,2.9
1919253,5,4,1.8,256,0.32,NORMAL,2.8
1919279,3,3,2.5,380,0.04,NORMAL,3.2
1919309,0,5,2.2,239,0.09,NORMAL,3.5
1919353,3,5,2,213,0.37,NORMAL,2.7
1919409,3,2,1.9,412,0.44,NORMAL,2.7
1919487,4,2,1.7,310,0.09,NORMAL,3.9
1919507,4,4,2.8,327,0.69,NORMAL,2.3
1919521,2,4,3.4,283,0.69,NORMAL,
1919764,3,2,2.6,261,0,NORMAL,2.2
1919782,3,3,1,318,0.96,NORMAL,4.2
1919829,5,5,1.2,212,0.98,NORMAL,3.4
1919973,5,2,1.1,396,0.92,NORMAL,3.5
1919988,3,5,3,278,0.54,NORMAL,1.4
1920028,1,4,2.3,213,0.15,NORMAL,3.4
1920295,4,2,1.1,416,0.12,NORMAL,3.6
1920357,0,3,2.4,274,0.47,NORMAL,3
1920401,4,5,1,269,0.84,NORMAL,1.7
1920493,0,3,2.7,338,0.22,NORMAL,3.5
1920520,3,3,3,405,0.72,NORMAL,4.1
1920604,1,4,2.9,381,0.26,NORMAL,1.2
1920614,2,2,3.4,247,0.32,NORMAL,5
1920797,,3,2.8,312,0.04,NORMAL,4.8
1920811,0,4,2.3,293,0.51,NORMAL,3.1
1920829,3,3,2.9,343,0.81,NORMAL,3.9
1920982,5,4,2.1,269,0.85,NORMAL,3.4
1920997,4,5,1,408,0.19,NORMAL,3
1921019,1,5,2.6,367,0.77,NORMAL,1.7
1921067,5,3,0,372,0.74,NORMAL,3.6
1921094,4,4,3.3,335,0.91,NORMAL,1.7
1921119,5,3,1.1,356,0.6,NORMAL,4.8
1921153,3,5,2.5,294,0.45,NORMAL,1
1921188,3,4,2.9,350,0.29,NORMAL,3.1
1921261,2,4,2.9,279,0.34,NORMAL,3.9
1921338,3,4,1.5,242,0.68,NORMAL,2.2
1921370,3,4,3.2,217,0.97,NORMAL,4.9
1921412,2,3,1.9,386,0.65,NORMAL,2.8
1921455,5,5,2.8,235,0.06,NORMAL,2.8
1921548,5,3,2.7,226,0.95,NORMAL,3.5
1921597,3,2,3.3,214,0.35,NORMAL,2.7
1921668,4,3,1.9,326,0.32,NORMAL,3.3
1921671,3,5,3.3,294,0.15,NORMAL,2.4
1921702,2,3,2.7,389,0.49,NORMAL,3.6
1921712,0,3,1.7,339,0.6,NORMAL,1.2
1921726,1,4,1.1,302,0.73,NORMAL,1.7
1921782,1,5,2.5,315,0.97,NORMAL,2.7
1921785,1,2,2,301,0.87,NORMAL,2.7
1921867,5,3,1.4,370,0.91,NORMAL,3
1921946,2,5,2.6,256,0.11,NORMAL,1.2
1922012,0,4,2.1,304,0.53,NORMAL,4
1922121,5,2,1,320,0.63,NORMAL,2.8
1922124,4,2,1.5,346,0.6,NORMAL,3.8
1922125,4,5,3.2,265,0.41,NORMAL,3
1922188,3,5,2,221,0.9,NORMAL,1.4
1922200,0,3,1.3,330,0.97,NORMAL,4.1
1922327,2,3,3.5,245,0.35,NORMAL,5
1922359,3,5,1.5,395,0.95,NORMAL,1.4
1922368,0,2,2.8,391,0.64,NORMAL,1.2
1922436,2,5,3.1,388,0.91,NORMAL,4.5
1922461,1,3,1.5,215,0.45,NORMAL,4.9
1922464,,5,1.5,281,0.48,NORMAL,3.3
1922471,2,3,1.3,245,0.22,NORMAL,3.4
1922559,2,4,2.5,304,0.36,NORMAL,1.4
1922563,3,2,3.1,226,0.22,NORMAL,2.3
1922702,0,5,3.4,386,0.22,NORMAL,2.8
1922755,5,2,2.3,389,0.49,NORMAL,1.8
1922801,4,3,1.8,229,0.9,NORMAL,3.6
1922804,3,3,2.8,414,0.43,NORMAL,3.8
1922926,0,4,2.2,280,0.47,NORMAL,1.7
1922941,1,3,2,316,0.81,NORMAL,1.4
1922955,0,5,2.3,332,0.22,NORMAL,3.9
1922985,3,4,1.7,235,0.75,NORMAL,4.2
1923045,4,3,1.8,305,0.43,NORMAL,3.3
1923131,0,2,3.2,318,0.32,NORMAL,1.9
1923133,4,3,2.9,305,0.08,SUSPENDIDO,2.9
1923166,1,3,3,317,0.39,NORMAL,4.6
1923211,2,2,1.9,350,0.26,NORMAL,1.4
1923421,5,2,2.4,420,0.41,NORMAL,2.3
1923425,4,4,2.2,245,0.79,NORMAL,1.9
1923517,0,4,2,353,0.75,NORMAL,3
1923564,5,2,3.1,307,0.31,NORMAL,3.5
1923705,2,2,2.3,413,0.8,NORMAL,2.4
1923800,4,5,2.2,409,0.05,NORMAL,3.9
1923819,1,5,1.6,205,0.5,NORMAL,3.7
1923836,2,3,1.6,409,0.16,NORMAL,3.1
1923875,0,4,1.8,416,0.51,NORMAL,1.6
1923899,0,5,1.9,215,0.03,NORMAL,3.8
1923923,2,5,1.9,385,0.7,NORMAL,3.6
1923947,4,5,1.1,409,0.26,NORMAL,1.7
1923954,1,3,1.5,375,0.2,NORMAL,2.1
1923979,2,2,1.8,234,0.36,NORMAL,4.9
1923997,1,4,1.8,419,0.93,NORMAL,2.5
1924011,4,2,2.6,210,0.12,NORMAL,3.3
1924091,1,5,2.5,374,0.52,NORMAL,4.9
1924132,2,4,1.3,316,0.63,NORMAL,1.4
1924199,5,4,2.1,270,0.87,NORMAL,1.2
1924242,2,4,2.2,296,0.9,NORMAL,5
1924291,1,5,1.8,304,0.32,NORMAL,3.5
1924321,2,3,3,328,0.62,NORMAL,3.9
1924335,0,2,1.8,317,0.73,NORMAL,2.2
1924339,,5,3.2,392,0.8,NORMAL,1.3
1924358,3,5,2.6,275,0.04,NORMAL,3.5
1924464,5,5,3,202,0.58,NORMAL,3.6
1924527,3,4,1.2,389,0.11,NORMAL,
1924678,2,5,3.5,360,0.99,NORMAL,4.5
1924687,4,2,1,305,0.31,NORMAL,3.4
1924727,3,5,1.7,318,0.9,NORMAL,3.5
1924786,2,3,1.1,297,0.69,NORMAL,1.8
1924806,1,3,3.5,381,0.48,NORMAL,4.2
1924837,1,2,1.2,376,0.06,NORMAL,2.8
1925070,5,3,2.3,259,0.44,NORMAL,2.4
1925201,5,2,2.5,410,0.82,NORMAL,3.5
1925309,3,4,2.1,255,0.48,NORMAL,4.1
1925350,2,3,2.6,271,0.08,NORMAL,1.1
1925364,0,3,1.2,387,0.47,NORMAL,1
1925386,5,3,2.2,284,0.06,NORMAL,4.1
1925443,1,3,1.9,231,0.7,NORMAL,2.8
1925461,,2,2.1,360,0.19,NORMAL,1.4
1925483,0,4,3.2,395,0.44,NORMAL,1.7
1925561,0,5,2.8,200,0.54,NORMAL,5
1925565,4,5,2.4,204,0.66,NORMAL,4.4
1925631,4,3,1.2,336,0.74,NORMAL,2.6
1925678,2,,2.6,390,0.31,NORMAL,3.1
1925718,0,2,2.8,287,0.53,NORMAL,4.8
1925728,,,3.5,261,0.01,NORMAL,5
1925874,0,5,2.2,270,0.7,NORMAL,3.2
1925953,2,3,2.1,315,0.14,NORMAL,2.5
1926026,1,,1.5,278,0.88,NORMAL,3.6
1926067,4,5,1.7,293,0.78,NORMAL,4.3
1926235,5,4,2.4,407,0.36,NORMAL,4.7
1926441,1,5,2.9,273,0.53,NORMAL,3.2
1926551,2,3,1.6,239,0.83,NORMAL,3.3
1926765,2,4,2.4,361,0.67,NORMAL,4.4
1926879,0,3,2.4,348,0.52,NORMAL,1.8
1926880,1,2,1.4,286,0.17,NORMAL,3.8
1927004,3,3,2.2,418,0.02,NORMAL,4.4
1927059,0,4,1.5,217,0.47,NORMAL,1
1927098,4,5,1.7,397,0.11,NORMAL,3.6
1927114,4,5,1.9,356,0.32,NORMAL,4.1
1927114,2,2,2.6,353,0.06,NORMAL,2.6
1927461,3,4,1.4,303,0.96,NORMAL,1
1927471,0,5,2.4,353,0.59,NORMAL,2.2
1927490,5,4,1.2,315,1,NORMAL,4.3
1927504,1,3,1.9,207,0.4,NORMAL,2.6
1927531,2,5,2.2,376,0.5,NORMAL,1.5
1927619,2,5,3.5,391,0.2,NORMAL,4.5
1927653,4,3,1.5,208,0.64,NORMAL,3.4
1927755,5,4,3.4,353,0.88,NORMAL,4.3
1927791,1,4,3,231,0.77,NORMAL,4.6
1927823,2,5,3.5,405,0.32,NORMAL,1.4
1927892,2,4,1.1,258,0.23,NORMAL,1.1
1927948,1,3,2.4,277,0.88,NORMAL,2.8
1928001,5,3,2.3,370,0.97,NORMAL,2.4
1928073,3,2,2.9,240,0.16,NORMAL,5
1928107,0,4,2.8,225,0.31,NORMAL,4.3
1928125,3,5,1.7,231,0.53,NORMAL,2.7
1928161,2,3,3,350,0.4,NORMAL,3.4
1928168,5,3,1.3,397,1,NORMAL,3.2
1928262,5,4,3.5,200,0.66,NORMAL,4.4
1928337,1,4,1.7,247,0.31,NORMAL,1.9
1928421,0,3,2,315,0.8,NORMAL,1.5
1928506,0,4,1.8,364,0.6,NORMAL,3.8
1928506,4,4,3.3,230,0.19,NORMAL,3.8
1928508,5,3,1.5,291,0.74,NORMAL,3.9
1928517,1,4,1.1,337,0.7,NORMAL,4.2
1928696,5,4,2.8,294,0.73,NORMAL,2.7
1928702,3,2,1.5,410,0.99,NORMAL,2.4
1928735,3,3,2.6,220,0.95,NORMAL,1.3
1928898,1,4,1,337,0.98,NORMAL,3.5
1928924,1,5,3.3,230,0.71,NORMAL,3
1929014,2,5,1.9,364,0.03,NORMAL,4
1929115,4,2,1.8,370,0.15,SUSPENDIDO,4.4
1929251,1,4,2.1,277,0.05,NORMAL,5
1929282,2,2,3.3,347,0.18,NORMAL,1.2
1929465,2,5,2.3,302,0,NORMAL,2.4
1929488,3,5,2.9,249,0.79,NORMAL,1.4
1929489,2,5,1.9,409,0.9,NORMAL,3.8
1929535,3,4,3.2,370,0.83,NORMAL,3.2
1929567,4,4,2.1,377,0.16,NORMAL,3.6
1929577,0,2,2.4,202,0.78,NORMAL,4.9
1929587,1,3,1.4,279,0.95,NORMAL,4.5
1929609,0,2,2.4,215,0.51,NORMAL,2.2
1929689,3,5,2.3,277,0.93,NORMAL,1.2
1929709,4,5,1.1,305,0.66,NORMAL,3.3
1929820,,,2.8,362,0.67,NORMAL,2.4
1929828,1,2,2.6,330,0.83,NORMAL,2.1
1929927,3,3,1.5,221,0.44,NORMAL,4
1929932,2,3,2.2,384,0.29,NORMAL,2.3
1929937,4,5,3.5,219,0.21,NORMAL,2.9
1930084,4,2,1.4,414,0.61,NORMAL,3.7
1930243,0,5,1,412,0.4,NORMAL,3.4
1930256,2,4,1.3,366,0.16,NORMAL,3.2
1930320,5,3,2.1,217,0.27,NORMAL,3.3
1930335,3,2,2.7,410,0.99,NORMAL,3.8
1930422,4,3,2.1,382,0.79,NORMAL,2.8
1930499,4,5,2.4,260,0.7,NORMAL,3.2
1930629,1,5,2.4,386,0.68,NORMAL,1.8
1930680,3,2,1.6,417,0.59,NORMAL,2.8
1930696,2,2,1.4,288,0.47,NORMAL,2
1930884,4,4,1.3,409,0.05,NORMAL,1.2
1930951,5,4,2.2,233,0.27,NORMAL,4.2
1930976,0,3,1.6,297,0.32,NORMAL,3.5
1930984,5,4,1.2,313,0.28,NORMAL,1.6
1931059,0,5,2.2,355,0.03,NORMAL,4.2
1931169,0,2,1.6,333,0.53,NORMAL,2
1931175,3,2,1.6,383,0.56,NORMAL,1.8
1931208,3,4,2.1,397,0.1,NORMAL,2.8
1931240,4,2,1.5,259,0.32,NORMAL,4.5
1931257,1,4,1.1,217,0.06,NORMAL,4.1
1931264,5,4,2.3,265,0.25,NORMAL,2.2
1931274,3,5,1.8,207,0.34,NORMAL,1.1
1931422,1,3,1.4,206,0.45,NORMAL,4.7
1931458,3,3,3.2,270,0.49,NORMAL,2.2
1931735,1,2,1,377,0.6,NORMAL,3.1
1931771,5,4,3.1,230,0.1,NORMAL,1.9
1931780,5,5,1.6,377,0.33,NORMAL,4.4
1931781,3,4,2.7,377,0.72,NORMAL,2.7
1931817,2,5,1.3,244,0.08,NORMAL,3.6
1931819,4,3,1.4,211,0.87,NORMAL,5
1931843,5,2,1.5,274,0.12,NORMAL,4.2
